,datetime_local,is_ga,id,popularity_sg,short_title,tm_date,tm_event,listing_count,average_price,median_price,lowest_price,headliner,is_ga,event_name,price_min,price_max,max_tickets,venue_name,postalCode,city,state,country,address,longitude,latitude,num_markets,genre,subgenre,event_date,is_presale,days_event,day_of_week,date
4673,2019-11-20T20:30:00,False,4870837,0.738,Madonna,2019-11-17 04:30:00+00:00,Madonna - Madame X Tour,75.0,1027.0,895.0,417.0,Madonna,0.0,Madonna - Madame X Tour,50.0,757.0,10,The Wiltern,90010,Los Angeles,CA,US,3790 Wilshire Blvd.,-118.30879207,34.06141494,1.0,Rock,Pop,2019-11-17 04:30:00+00:00,1,159.0,6.0,2019-11-17 04:30:00+00:00
4674,2019-11-21T20:30:00,False,4859035,0.598,Madonna,2019-11-17 04:30:00+00:00,Madonna - Madame X Tour,80.0,1234.0,1134.0,384.0,Madonna,0.0,Madonna - Madame X Tour,50.0,757.0,10,The Wiltern,90010,Los Angeles,CA,US,3790 Wilshire Blvd.,-118.30879207,34.06141494,1.0,Rock,Pop,2019-11-17 04:30:00+00:00,1,159.0,6.0,2019-11-17 04:30:00+00:00
4675,2019-11-23T20:30:00,False,4859030,0.758,Madonna,2019-11-17 04:30:00+00:00,Madonna - Madame X Tour,148.0,1032.0,734.0,376.0,Madonna,0.0,Madonna - Madame X Tour,50.0,757.0,10,The Wiltern,90010,Los Angeles,CA,US,3790 Wilshire Blvd.,-118.30879207,34.06141494,1.0,Rock,Pop,2019-11-17 04:30:00+00:00,1,159.0,6.0,2019-11-17 04:30:00+00:00
4676,2019-11-24T20:30:00,False,4859033,0.723,Madonna,2019-11-17 04:30:00+00:00,Madonna - Madame X Tour,130.0,979.0,758.0,366.0,Madonna,0.0,Madonna - Madame X Tour,50.0,757.0,10,The Wiltern,90010,Los Angeles,CA,US,3790 Wilshire Blvd.,-118.30879207,34.06141494,1.0,Rock,Pop,2019-11-17 04:30:00+00:00,1,159.0,6.0,2019-11-17 04:30:00+00:00
4677,2019-11-12T20:30:00,False,4856744,0.75,Madonna,2019-11-25 04:30:00+00:00,Madonna - Madame X Tour,82.0,1346.0,1040.0,429.0,Madonna,0.0,Madonna - Madame X Tour,50.0,757.0,10,The Wiltern,90010,Los Angeles,CA,US,3790 Wilshire Blvd.,-118.30879207,34.06141494,1.0,Rock,Pop,2019-11-25 04:30:00+00:00,1,167.0,0.0,2019-11-25 04:30:00+00:00
4678,2019-11-13T20:30:00,False,4856737,0.723,Madonna,2019-11-25 04:30:00+00:00,Madonna - Madame X Tour,84.0,1157.0,1046.0,385.0,Madonna,0.0,Madonna - Madame X Tour,50.0,757.0,10,The Wiltern,90010,Los Angeles,CA,US,3790 Wilshire Blvd.,-118.30879207,34.06141494,1.0,Rock,Pop,2019-11-25 04:30:00+00:00,1,167.0,0.0,2019-11-25 04:30:00+00:00
4679,2019-11-14T20:30:00,False,4856738,0.602,Madonna,2019-11-25 04:30:00+00:00,Madonna - Madame X Tour,82.0,1219.0,1072.0,414.0,Madonna,0.0,Madonna - Madame X Tour,50.0,757.0,10,The Wiltern,90010,Los Angeles,CA,US,3790 Wilshire Blvd.,-118.30879207,34.06141494,1.0,Rock,Pop,2019-11-25 04:30:00+00:00,1,167.0,0.0,2019-11-25 04:30:00+00:00
4680,2019-11-16T20:30:00,False,4856739,0.756,Madonna,2019-11-25 04:30:00+00:00,Madonna - Madame X Tour,63.0,1329.0,1215.0,472.0,Madonna,0.0,Madonna - Madame X Tour,50.0,757.0,10,The Wiltern,90010,Los Angeles,CA,US,3790 Wilshire Blvd.,-118.30879207,34.06141494,1.0,Rock,Pop,2019-11-25 04:30:00+00:00,1,167.0,0.0,2019-11-25 04:30:00+00:00
4681,2019-11-17T20:30:00,False,4856740,0.726,Madonna,2019-11-25 04:30:00+00:00,Madonna - Madame X Tour,118.0,998.0,776.0,329.0,Madonna,0.0,Madonna - Madame X Tour,50.0,757.0,10,The Wiltern,90010,Los Angeles,CA,US,3790 Wilshire Blvd.,-118.30879207,34.06141494,1.0,Rock,Pop,2019-11-25 04:30:00+00:00,1,167.0,0.0,2019-11-25 04:30:00+00:00
4682,2019-11-19T20:30:00,False,4870840,0.724,Madonna,2019-11-25 04:30:00+00:00,Madonna - Madame X Tour,75.0,1029.0,855.0,458.0,Madonna,0.0,Madonna - Madame X Tour,50.0,757.0,10,The Wiltern,90010,Los Angeles,CA,US,3790 Wilshire Blvd.,-118.30879207,34.06141494,1.0,Rock,Pop,2019-11-25 04:30:00+00:00,1,167.0,0.0,2019-11-25 04:30:00+00:00
4683,2019-11-20T20:30:00,False,4870837,0.738,Madonna,2019-11-25 04:30:00+00:00,Madonna - Madame X Tour,75.0,1027.0,895.0,417.0,Madonna,0.0,Madonna - Madame X Tour,50.0,757.0,10,The Wiltern,90010,Los Angeles,CA,US,3790 Wilshire Blvd.,-118.30879207,34.06141494,1.0,Rock,Pop,2019-11-25 04:30:00+00:00,1,167.0,0.0,2019-11-25 04:30:00+00:00
4684,2019-11-21T20:30:00,False,4859035,0.598,Madonna,2019-11-25 04:30:00+00:00,Madonna - Madame X Tour,80.0,1234.0,1134.0,384.0,Madonna,0.0,Madonna - Madame X Tour,50.0,757.0,10,The Wiltern,90010,Los Angeles,CA,US,3790 Wilshire Blvd.,-118.30879207,34.06141494,1.0,Rock,Pop,2019-11-25 04:30:00+00:00,1,167.0,0.0,2019-11-25 04:30:00+00:00
4685,2019-11-23T20:30:00,False,4859030,0.758,Madonna,2019-11-25 04:30:00+00:00,Madonna - Madame X Tour,148.0,1032.0,734.0,376.0,Madonna,0.0,Madonna - Madame X Tour,50.0,757.0,10,The Wiltern,90010,Los Angeles,CA,US,3790 Wilshire Blvd.,-118.30879207,34.06141494,1.0,Rock,Pop,2019-11-25 04:30:00+00:00,1,167.0,0.0,2019-11-25 04:30:00+00:00
4686,2019-11-24T20:30:00,False,4859033,0.723,Madonna,2019-11-25 04:30:00+00:00,Madonna - Madame X Tour,130.0,979.0,758.0,366.0,Madonna,0.0,Madonna - Madame X Tour,50.0,757.0,10,The Wiltern,90010,Los Angeles,CA,US,3790 Wilshire Blvd.,-118.30879207,34.06141494,1.0,Rock,Pop,2019-11-25 04:30:00+00:00,1,167.0,0.0,2019-11-25 04:30:00+00:00
4687,2019-10-19T20:00:00,False,4871268,0.0,Marc Anthony,2019-10-19 03:00:00+00:00,Marc Anthony,305.0,240.0,229.0,116.0,Marc Anthony,0.0,Marc Anthony,66.0,186.0,10,Chase Center,94158,San Francisco,CA,US,300 16th Street,-122.387464,37.76797,1.0,Latin,Latin,2019-10-19 03:00:00+00:00,1,147.0,5.0,2019-10-19 03:00:00+00:00
4688,2019-11-12T20:30:00,False,4856744,0.75,Madonna,2019-11-24 04:30:00+00:00,Madonna - Madame X Tour,82.0,1346.0,1040.0,429.0,Madonna,0.0,Madonna - Madame X Tour,50.0,757.0,10,The Wiltern,90010,Los Angeles,CA,US,3790 Wilshire Blvd.,-118.30879207,34.06141494,1.0,Rock,Pop,2019-11-24 04:30:00+00:00,1,166.0,6.0,2019-11-24 04:30:00+00:00
4689,2019-11-13T20:30:00,False,4856737,0.723,Madonna,2019-11-24 04:30:00+00:00,Madonna - Madame X Tour,84.0,1157.0,1046.0,385.0,Madonna,0.0,Madonna - Madame X Tour,50.0,757.0,10,The Wiltern,90010,Los Angeles,CA,US,3790 Wilshire Blvd.,-118.30879207,34.06141494,1.0,Rock,Pop,2019-11-24 04:30:00+00:00,1,166.0,6.0,2019-11-24 04:30:00+00:00
4690,2019-11-14T20:30:00,False,4856738,0.602,Madonna,2019-11-24 04:30:00+00:00,Madonna - Madame X Tour,82.0,1219.0,1072.0,414.0,Madonna,0.0,Madonna - Madame X Tour,50.0,757.0,10,The Wiltern,90010,Los Angeles,CA,US,3790 Wilshire Blvd.,-118.30879207,34.06141494,1.0,Rock,Pop,2019-11-24 04:30:00+00:00,1,166.0,6.0,2019-11-24 04:30:00+00:00
4691,2019-11-16T20:30:00,False,4856739,0.756,Madonna,2019-11-24 04:30:00+00:00,Madonna - Madame X Tour,63.0,1329.0,1215.0,472.0,Madonna,0.0,Madonna - Madame X Tour,50.0,757.0,10,The Wiltern,90010,Los Angeles,CA,US,3790 Wilshire Blvd.,-118.30879207,34.06141494,1.0,Rock,Pop,2019-11-24 04:30:00+00:00,1,166.0,6.0,2019-11-24 04:30:00+00:00
4692,2019-11-17T20:30:00,False,4856740,0.726,Madonna,2019-11-24 04:30:00+00:00,Madonna - Madame X Tour,118.0,998.0,776.0,329.0,Madonna,0.0,Madonna - Madame X Tour,50.0,757.0,10,The Wiltern,90010,Los Angeles,CA,US,3790 Wilshire Blvd.,-118.30879207,34.06141494,1.0,Rock,Pop,2019-11-24 04:30:00+00:00,1,166.0,6.0,2019-11-24 04:30:00+00:00
4693,2019-11-19T20:30:00,False,4870840,0.724,Madonna,2019-11-24 04:30:00+00:00,Madonna - Madame X Tour,75.0,1029.0,855.0,458.0,Madonna,0.0,Madonna - Madame X Tour,50.0,757.0,10,The Wiltern,90010,Los Angeles,CA,US,3790 Wilshire Blvd.,-118.30879207,34.06141494,1.0,Rock,Pop,2019-11-24 04:30:00+00:00,1,166.0,6.0,2019-11-24 04:30:00+00:00
4694,2019-11-20T20:30:00,False,4870837,0.738,Madonna,2019-11-24 04:30:00+00:00,Madonna - Madame X Tour,75.0,1027.0,895.0,417.0,Madonna,0.0,Madonna - Madame X Tour,50.0,757.0,10,The Wiltern,90010,Los Angeles,CA,US,3790 Wilshire Blvd.,-118.30879207,34.06141494,1.0,Rock,Pop,2019-11-24 04:30:00+00:00,1,166.0,6.0,2019-11-24 04:30:00+00:00
4695,2019-11-21T20:30:00,False,4859035,0.598,Madonna,2019-11-24 04:30:00+00:00,Madonna - Madame X Tour,80.0,1234.0,1134.0,384.0,Madonna,0.0,Madonna - Madame X Tour,50.0,757.0,10,The Wiltern,90010,Los Angeles,CA,US,3790 Wilshire Blvd.,-118.30879207,34.06141494,1.0,Rock,Pop,2019-11-24 04:30:00+00:00,1,166.0,6.0,2019-11-24 04:30:00+00:00
4696,2019-11-23T20:30:00,False,4859030,0.758,Madonna,2019-11-24 04:30:00+00:00,Madonna - Madame X Tour,148.0,1032.0,734.0,376.0,Madonna,0.0,Madonna - Madame X Tour,50.0,757.0,10,The Wiltern,90010,Los Angeles,CA,US,3790 Wilshire Blvd.,-118.30879207,34.06141494,1.0,Rock,Pop,2019-11-24 04:30:00+00:00,1,166.0,6.0,2019-11-24 04:30:00+00:00
4697,2019-11-24T20:30:00,False,4859033,0.723,Madonna,2019-11-24 04:30:00+00:00,Madonna - Madame X Tour,130.0,979.0,758.0,366.0,Madonna,0.0,Madonna - Madame X Tour,50.0,757.0,10,The Wiltern,90010,Los Angeles,CA,US,3790 Wilshire Blvd.,-118.30879207,34.06141494,1.0,Rock,Pop,2019-11-24 04:30:00+00:00,1,166.0,6.0,2019-11-24 04:30:00+00:00
4698,2019-10-18T19:30:00,False,4833321,0.507,Lizzo with Ari Lennox,2019-10-18 02:00:00+00:00,Lizzo: Cuz I Love You Too Tour,37.0,503.0,463.0,307.0,Lizzo,0.0,Lizzo: Cuz I Love You Too Tour,89.5,99.5,10,Hollywood Palladium,90028,Hollywood,CA,US,6215 Sunset Blvd,-118.32421313,34.09850537,1.0,R&B,R&B,2019-10-18 02:00:00+00:00,1,174.0,4.0,2019-10-18 02:00:00+00:00
4699,2019-10-20T19:30:00,False,4838126,0.494,Lizzo with Ari Lennox,2019-10-18 02:00:00+00:00,Lizzo: Cuz I Love You Too Tour,57.0,475.0,403.0,293.0,Lizzo,0.0,Lizzo: Cuz I Love You Too Tour,89.5,99.5,10,Hollywood Palladium,90028,Hollywood,CA,US,6215 Sunset Blvd,-118.32421313,34.09850537,1.0,R&B,R&B,2019-10-18 02:00:00+00:00,1,174.0,4.0,2019-10-18 02:00:00+00:00
4700,2019-10-21T19:30:00,False,4848088,0.511,Lizzo with Ari Lennox,2019-10-18 02:00:00+00:00,Lizzo: Cuz I Love You Too Tour,56.0,1451.0,341.0,258.0,Lizzo,0.0,Lizzo: Cuz I Love You Too Tour,89.5,99.5,10,Hollywood Palladium,90028,Hollywood,CA,US,6215 Sunset Blvd,-118.32421313,34.09850537,1.0,R&B,R&B,2019-10-18 02:00:00+00:00,1,174.0,4.0,2019-10-18 02:00:00+00:00
4701,2019-12-27T19:00:00,False,5018082,0.502,Dead & Company,2019-12-28 03:00:00+00:00,Dead & Company,714.0,549.0,405.0,109.0,Dead & Company,0.0,Dead & Company,50.0,199.0,4,The Forum,90305,Inglewood,CA,US,3900 W Manchester Blvd.,-118.34186799999999,33.9583,1.0,Rock,Pop,2019-12-28 03:00:00+00:00,1,84.0,5.0,2019-12-28 03:00:00+00:00
4702,2019-12-28T19:00:00,False,5018083,0.479,Dead & Company,2019-12-28 03:00:00+00:00,Dead & Company,947.0,521.0,369.0,121.0,Dead & Company,0.0,Dead & Company,50.0,199.0,4,The Forum,90305,Inglewood,CA,US,3900 W Manchester Blvd.,-118.34186799999999,33.9583,1.0,Rock,Pop,2019-12-28 03:00:00+00:00,1,84.0,5.0,2019-12-28 03:00:00+00:00
4703,2019-12-30T19:00:00,False,5018080,0.0,Dead & Company,2019-12-30 03:00:00+00:00,Dead & Company,557.0,399.0,284.0,101.0,Dead & Company,0.0,Dead & Company,50.0,199.0,10,Chase Center,94158,San Francisco,CA,US,300 16th Street,-122.387464,37.76797,1.0,Rock,Pop,2019-12-30 03:00:00+00:00,1,86.0,0.0,2019-12-30 03:00:00+00:00
4704,2019-12-31T20:00:00,False,5018081,0.0,Dead & Company,2019-12-30 03:00:00+00:00,Dead & Company,779.0,398.0,289.0,126.0,Dead & Company,0.0,Dead & Company,50.0,199.0,10,Chase Center,94158,San Francisco,CA,US,300 16th Street,-122.387464,37.76797,1.0,Rock,Pop,2019-12-30 03:00:00+00:00,1,86.0,0.0,2019-12-30 03:00:00+00:00
4705,2019-11-12T20:30:00,False,4856744,0.75,Madonna,2019-11-21 04:30:00+00:00,Madonna - Madame X Tour,82.0,1346.0,1040.0,429.0,Madonna,0.0,Madonna - Madame X Tour,50.0,757.0,10,The Wiltern,90010,Los Angeles,CA,US,3790 Wilshire Blvd.,-118.30879207,34.06141494,1.0,Rock,Pop,2019-11-21 04:30:00+00:00,1,163.0,3.0,2019-11-21 04:30:00+00:00
4706,2019-11-13T20:30:00,False,4856737,0.723,Madonna,2019-11-21 04:30:00+00:00,Madonna - Madame X Tour,84.0,1157.0,1046.0,385.0,Madonna,0.0,Madonna - Madame X Tour,50.0,757.0,10,The Wiltern,90010,Los Angeles,CA,US,3790 Wilshire Blvd.,-118.30879207,34.06141494,1.0,Rock,Pop,2019-11-21 04:30:00+00:00,1,163.0,3.0,2019-11-21 04:30:00+00:00
4707,2019-11-14T20:30:00,False,4856738,0.602,Madonna,2019-11-21 04:30:00+00:00,Madonna - Madame X Tour,82.0,1219.0,1072.0,414.0,Madonna,0.0,Madonna - Madame X Tour,50.0,757.0,10,The Wiltern,90010,Los Angeles,CA,US,3790 Wilshire Blvd.,-118.30879207,34.06141494,1.0,Rock,Pop,2019-11-21 04:30:00+00:00,1,163.0,3.0,2019-11-21 04:30:00+00:00
4708,2019-11-16T20:30:00,False,4856739,0.756,Madonna,2019-11-21 04:30:00+00:00,Madonna - Madame X Tour,63.0,1329.0,1215.0,472.0,Madonna,0.0,Madonna - Madame X Tour,50.0,757.0,10,The Wiltern,90010,Los Angeles,CA,US,3790 Wilshire Blvd.,-118.30879207,34.06141494,1.0,Rock,Pop,2019-11-21 04:30:00+00:00,1,163.0,3.0,2019-11-21 04:30:00+00:00
4709,2019-11-17T20:30:00,False,4856740,0.726,Madonna,2019-11-21 04:30:00+00:00,Madonna - Madame X Tour,118.0,998.0,776.0,329.0,Madonna,0.0,Madonna - Madame X Tour,50.0,757.0,10,The Wiltern,90010,Los Angeles,CA,US,3790 Wilshire Blvd.,-118.30879207,34.06141494,1.0,Rock,Pop,2019-11-21 04:30:00+00:00,1,163.0,3.0,2019-11-21 04:30:00+00:00
4710,2019-11-19T20:30:00,False,4870840,0.724,Madonna,2019-11-21 04:30:00+00:00,Madonna - Madame X Tour,75.0,1029.0,855.0,458.0,Madonna,0.0,Madonna - Madame X Tour,50.0,757.0,10,The Wiltern,90010,Los Angeles,CA,US,3790 Wilshire Blvd.,-118.30879207,34.06141494,1.0,Rock,Pop,2019-11-21 04:30:00+00:00,1,163.0,3.0,2019-11-21 04:30:00+00:00
4711,2019-11-20T20:30:00,False,4870837,0.738,Madonna,2019-11-21 04:30:00+00:00,Madonna - Madame X Tour,75.0,1027.0,895.0,417.0,Madonna,0.0,Madonna - Madame X Tour,50.0,757.0,10,The Wiltern,90010,Los Angeles,CA,US,3790 Wilshire Blvd.,-118.30879207,34.06141494,1.0,Rock,Pop,2019-11-21 04:30:00+00:00,1,163.0,3.0,2019-11-21 04:30:00+00:00
4712,2019-11-21T20:30:00,False,4859035,0.598,Madonna,2019-11-21 04:30:00+00:00,Madonna - Madame X Tour,80.0,1234.0,1134.0,384.0,Madonna,0.0,Madonna - Madame X Tour,50.0,757.0,10,The Wiltern,90010,Los Angeles,CA,US,3790 Wilshire Blvd.,-118.30879207,34.06141494,1.0,Rock,Pop,2019-11-21 04:30:00+00:00,1,163.0,3.0,2019-11-21 04:30:00+00:00
4713,2019-11-23T20:30:00,False,4859030,0.758,Madonna,2019-11-21 04:30:00+00:00,Madonna - Madame X Tour,148.0,1032.0,734.0,376.0,Madonna,0.0,Madonna - Madame X Tour,50.0,757.0,10,The Wiltern,90010,Los Angeles,CA,US,3790 Wilshire Blvd.,-118.30879207,34.06141494,1.0,Rock,Pop,2019-11-21 04:30:00+00:00,1,163.0,3.0,2019-11-21 04:30:00+00:00
4714,2019-11-24T20:30:00,False,4859033,0.723,Madonna,2019-11-21 04:30:00+00:00,Madonna - Madame X Tour,130.0,979.0,758.0,366.0,Madonna,0.0,Madonna - Madame X Tour,50.0,757.0,10,The Wiltern,90010,Los Angeles,CA,US,3790 Wilshire Blvd.,-118.30879207,34.06141494,1.0,Rock,Pop,2019-11-21 04:30:00+00:00,1,163.0,3.0,2019-11-21 04:30:00+00:00
4715,2019-11-12T20:30:00,False,4856744,0.75,Madonna,2019-11-19 04:30:00+00:00,Madonna - Madame X Tour,82.0,1346.0,1040.0,429.0,Madonna,0.0,Madonna - Madame X Tour,50.0,757.0,10,The Wiltern,90010,Los Angeles,CA,US,3790 Wilshire Blvd.,-118.30879207,34.06141494,1.0,Rock,Pop,2019-11-19 04:30:00+00:00,1,161.0,1.0,2019-11-19 04:30:00+00:00
4716,2019-11-13T20:30:00,False,4856737,0.723,Madonna,2019-11-19 04:30:00+00:00,Madonna - Madame X Tour,84.0,1157.0,1046.0,385.0,Madonna,0.0,Madonna - Madame X Tour,50.0,757.0,10,The Wiltern,90010,Los Angeles,CA,US,3790 Wilshire Blvd.,-118.30879207,34.06141494,1.0,Rock,Pop,2019-11-19 04:30:00+00:00,1,161.0,1.0,2019-11-19 04:30:00+00:00
4717,2019-11-14T20:30:00,False,4856738,0.602,Madonna,2019-11-19 04:30:00+00:00,Madonna - Madame X Tour,82.0,1219.0,1072.0,414.0,Madonna,0.0,Madonna - Madame X Tour,50.0,757.0,10,The Wiltern,90010,Los Angeles,CA,US,3790 Wilshire Blvd.,-118.30879207,34.06141494,1.0,Rock,Pop,2019-11-19 04:30:00+00:00,1,161.0,1.0,2019-11-19 04:30:00+00:00
4718,2019-11-16T20:30:00,False,4856739,0.756,Madonna,2019-11-19 04:30:00+00:00,Madonna - Madame X Tour,63.0,1329.0,1215.0,472.0,Madonna,0.0,Madonna - Madame X Tour,50.0,757.0,10,The Wiltern,90010,Los Angeles,CA,US,3790 Wilshire Blvd.,-118.30879207,34.06141494,1.0,Rock,Pop,2019-11-19 04:30:00+00:00,1,161.0,1.0,2019-11-19 04:30:00+00:00
4719,2019-11-17T20:30:00,False,4856740,0.726,Madonna,2019-11-19 04:30:00+00:00,Madonna - Madame X Tour,118.0,998.0,776.0,329.0,Madonna,0.0,Madonna - Madame X Tour,50.0,757.0,10,The Wiltern,90010,Los Angeles,CA,US,3790 Wilshire Blvd.,-118.30879207,34.06141494,1.0,Rock,Pop,2019-11-19 04:30:00+00:00,1,161.0,1.0,2019-11-19 04:30:00+00:00
4720,2019-11-19T20:30:00,False,4870840,0.724,Madonna,2019-11-19 04:30:00+00:00,Madonna - Madame X Tour,75.0,1029.0,855.0,458.0,Madonna,0.0,Madonna - Madame X Tour,50.0,757.0,10,The Wiltern,90010,Los Angeles,CA,US,3790 Wilshire Blvd.,-118.30879207,34.06141494,1.0,Rock,Pop,2019-11-19 04:30:00+00:00,1,161.0,1.0,2019-11-19 04:30:00+00:00
4721,2019-11-20T20:30:00,False,4870837,0.738,Madonna,2019-11-19 04:30:00+00:00,Madonna - Madame X Tour,75.0,1027.0,895.0,417.0,Madonna,0.0,Madonna - Madame X Tour,50.0,757.0,10,The Wiltern,90010,Los Angeles,CA,US,3790 Wilshire Blvd.,-118.30879207,34.06141494,1.0,Rock,Pop,2019-11-19 04:30:00+00:00,1,161.0,1.0,2019-11-19 04:30:00+00:00
4722,2019-11-21T20:30:00,False,4859035,0.598,Madonna,2019-11-19 04:30:00+00:00,Madonna - Madame X Tour,80.0,1234.0,1134.0,384.0,Madonna,0.0,Madonna - Madame X Tour,50.0,757.0,10,The Wiltern,90010,Los Angeles,CA,US,3790 Wilshire Blvd.,-118.30879207,34.06141494,1.0,Rock,Pop,2019-11-19 04:30:00+00:00,1,161.0,1.0,2019-11-19 04:30:00+00:00
4723,2019-11-23T20:30:00,False,4859030,0.758,Madonna,2019-11-19 04:30:00+00:00,Madonna - Madame X Tour,148.0,1032.0,734.0,376.0,Madonna,0.0,Madonna - Madame X Tour,50.0,757.0,10,The Wiltern,90010,Los Angeles,CA,US,3790 Wilshire Blvd.,-118.30879207,34.06141494,1.0,Rock,Pop,2019-11-19 04:30:00+00:00,1,161.0,1.0,2019-11-19 04:30:00+00:00
4724,2019-11-24T20:30:00,False,4859033,0.723,Madonna,2019-11-19 04:30:00+00:00,Madonna - Madame X Tour,130.0,979.0,758.0,366.0,Madonna,0.0,Madonna - Madame X Tour,50.0,757.0,10,The Wiltern,90010,Los Angeles,CA,US,3790 Wilshire Blvd.,-118.30879207,34.06141494,1.0,Rock,Pop,2019-11-19 04:30:00+00:00,1,161.0,1.0,2019-11-19 04:30:00+00:00
4725,2019-11-12T20:30:00,False,4856744,0.75,Madonna,2019-11-20 04:30:00+00:00,Madonna - Madame X Tour,82.0,1346.0,1040.0,429.0,Madonna,0.0,Madonna - Madame X Tour,357.0,757.0,10,The Wiltern,90010,Los Angeles,CA,US,3790 Wilshire Blvd.,-118.30879207,34.06141494,1.0,Rock,Pop,2019-11-20 04:30:00+00:00,1,162.0,2.0,2019-11-20 04:30:00+00:00
4726,2019-11-13T20:30:00,False,4856737,0.723,Madonna,2019-11-20 04:30:00+00:00,Madonna - Madame X Tour,84.0,1157.0,1046.0,385.0,Madonna,0.0,Madonna - Madame X Tour,357.0,757.0,10,The Wiltern,90010,Los Angeles,CA,US,3790 Wilshire Blvd.,-118.30879207,34.06141494,1.0,Rock,Pop,2019-11-20 04:30:00+00:00,1,162.0,2.0,2019-11-20 04:30:00+00:00
4727,2019-11-14T20:30:00,False,4856738,0.602,Madonna,2019-11-20 04:30:00+00:00,Madonna - Madame X Tour,82.0,1219.0,1072.0,414.0,Madonna,0.0,Madonna - Madame X Tour,357.0,757.0,10,The Wiltern,90010,Los Angeles,CA,US,3790 Wilshire Blvd.,-118.30879207,34.06141494,1.0,Rock,Pop,2019-11-20 04:30:00+00:00,1,162.0,2.0,2019-11-20 04:30:00+00:00
4728,2019-11-16T20:30:00,False,4856739,0.756,Madonna,2019-11-20 04:30:00+00:00,Madonna - Madame X Tour,63.0,1329.0,1215.0,472.0,Madonna,0.0,Madonna - Madame X Tour,357.0,757.0,10,The Wiltern,90010,Los Angeles,CA,US,3790 Wilshire Blvd.,-118.30879207,34.06141494,1.0,Rock,Pop,2019-11-20 04:30:00+00:00,1,162.0,2.0,2019-11-20 04:30:00+00:00
4729,2019-11-17T20:30:00,False,4856740,0.726,Madonna,2019-11-20 04:30:00+00:00,Madonna - Madame X Tour,118.0,998.0,776.0,329.0,Madonna,0.0,Madonna - Madame X Tour,357.0,757.0,10,The Wiltern,90010,Los Angeles,CA,US,3790 Wilshire Blvd.,-118.30879207,34.06141494,1.0,Rock,Pop,2019-11-20 04:30:00+00:00,1,162.0,2.0,2019-11-20 04:30:00+00:00
4730,2019-11-19T20:30:00,False,4870840,0.724,Madonna,2019-11-20 04:30:00+00:00,Madonna - Madame X Tour,75.0,1029.0,855.0,458.0,Madonna,0.0,Madonna - Madame X Tour,357.0,757.0,10,The Wiltern,90010,Los Angeles,CA,US,3790 Wilshire Blvd.,-118.30879207,34.06141494,1.0,Rock,Pop,2019-11-20 04:30:00+00:00,1,162.0,2.0,2019-11-20 04:30:00+00:00
4731,2019-11-20T20:30:00,False,4870837,0.738,Madonna,2019-11-20 04:30:00+00:00,Madonna - Madame X Tour,75.0,1027.0,895.0,417.0,Madonna,0.0,Madonna - Madame X Tour,357.0,757.0,10,The Wiltern,90010,Los Angeles,CA,US,3790 Wilshire Blvd.,-118.30879207,34.06141494,1.0,Rock,Pop,2019-11-20 04:30:00+00:00,1,162.0,2.0,2019-11-20 04:30:00+00:00
4732,2019-11-21T20:30:00,False,4859035,0.598,Madonna,2019-11-20 04:30:00+00:00,Madonna - Madame X Tour,80.0,1234.0,1134.0,384.0,Madonna,0.0,Madonna - Madame X Tour,357.0,757.0,10,The Wiltern,90010,Los Angeles,CA,US,3790 Wilshire Blvd.,-118.30879207,34.06141494,1.0,Rock,Pop,2019-11-20 04:30:00+00:00,1,162.0,2.0,2019-11-20 04:30:00+00:00
4733,2019-11-23T20:30:00,False,4859030,0.758,Madonna,2019-11-20 04:30:00+00:00,Madonna - Madame X Tour,148.0,1032.0,734.0,376.0,Madonna,0.0,Madonna - Madame X Tour,357.0,757.0,10,The Wiltern,90010,Los Angeles,CA,US,3790 Wilshire Blvd.,-118.30879207,34.06141494,1.0,Rock,Pop,2019-11-20 04:30:00+00:00,1,162.0,2.0,2019-11-20 04:30:00+00:00
4734,2019-11-24T20:30:00,False,4859033,0.723,Madonna,2019-11-20 04:30:00+00:00,Madonna - Madame X Tour,130.0,979.0,758.0,366.0,Madonna,0.0,Madonna - Madame X Tour,357.0,757.0,10,The Wiltern,90010,Los Angeles,CA,US,3790 Wilshire Blvd.,-118.30879207,34.06141494,1.0,Rock,Pop,2019-11-20 04:30:00+00:00,1,162.0,2.0,2019-11-20 04:30:00+00:00
4735,2019-11-14T20:00:00,False,4900701,0.392,Madeon (18+),2019-11-14 04:00:00+00:00,Madeon: Good Faith Tour,37.0,103.0,94.0,80.0,Madeon,0.0,Madeon: Good Faith Tour,39.5,39.5,10,Bill Graham Civic Auditorium,94102,San Francisco,CA,US,99 Grove Street,-122.417473,37.778479,1.0,Rock,Alternative Rock,2019-11-14 04:00:00+00:00,1,138.0,3.0,2019-11-14 04:00:00+00:00
4736,2019-11-03T19:00:00,False,4994340,0.398,Bauhaus,2019-11-04 03:00:00+00:00,Bauhaus,90.0,291.0,219.0,168.0,Bauhaus,0.0,Bauhaus,99.5,99.5,10,Hollywood Palladium,90028,Hollywood,CA,US,6215 Sunset Blvd,-118.32421313,34.09850537,1.0,Rock,Alternative Rock,2019-11-04 03:00:00+00:00,1,51.0,0.0,2019-11-04 03:00:00+00:00
