zip_code,state,msa_num,msa_name,
01760,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01770,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01772,MA,49340,"Worcester, MA Metro Area",
01773,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01775,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01776,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01778,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01784,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01801,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01803,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01805,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01806,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01807,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01808,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01810,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01812,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01813,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01815,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01821,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01822,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01824,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01826,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01827,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01830,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01831,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01832,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01833,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01834,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01835,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01840,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01841,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01842,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01843,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01844,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01845,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01850,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01851,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01852,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01853,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01854,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01860,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01862,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01863,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01864,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01865,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01866,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01867,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01876,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01879,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01880,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01885,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01886,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01887,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01888,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01889,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01890,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01899,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01901,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01902,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01903,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01904,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01905,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01906,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01907,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01908,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01910,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01913,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01915,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01921,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01922,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01923,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01929,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01930,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01931,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01936,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01937,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01938,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01940,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01944,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01945,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01947,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01949,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01950,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01951,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01952,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01960,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01961,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01965,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01966,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01969,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01970,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01971,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01982,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01983,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01984,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
01985,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02018,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02019,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02020,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02021,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02025,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02026,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02027,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02030,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02031,MA,39300,"Providence-New Bedford-Fall River, RI-MA Metro Area",
02032,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02035,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02038,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02040,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02041,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02043,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02044,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02045,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02047,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02048,MA,39300,"Providence-New Bedford-Fall River, RI-MA Metro Area",
02050,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02051,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02052,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02053,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02054,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02055,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02056,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02059,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02060,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02061,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02062,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02065,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02066,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02067,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02070,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02071,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02072,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02081,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02090,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02093,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02101,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02102,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02103,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02104,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02105,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02106,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02107,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02108,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02109,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02110,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02111,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02112,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02113,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02114,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02115,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02116,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02117,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02118,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02119,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02120,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02121,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02122,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02123,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02124,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02125,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02126,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02127,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02128,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02129,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02130,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02131,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02132,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02133,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02134,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02135,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02136,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02137,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02138,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02139,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02140,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02141,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02142,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02143,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02144,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02145,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02148,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02149,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02150,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02151,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02152,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02153,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02155,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02156,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02163,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02169,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02170,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02171,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02176,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02177,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02180,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02184,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02185,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02186,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02187,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02188,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02189,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02190,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02191,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02196,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02199,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02201,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02202,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02203,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02204,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02205,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02206,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02207,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02208,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02209,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02210,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02211,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02212,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02215,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02216,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02217,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02222,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02228,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02238,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02239,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02241,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02266,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02269,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02283,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02284,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02293,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02295,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02297,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02298,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02301,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02302,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02303,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02304,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02305,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02322,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02324,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02325,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02327,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02330,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02331,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02332,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02333,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02334,MA,39300,"Providence-New Bedford-Fall River, RI-MA Metro Area",
02337,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02338,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02339,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02340,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02341,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02343,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02344,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02345,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02346,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02347,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02348,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02349,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02350,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02351,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02355,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02356,MA,39300,"Providence-New Bedford-Fall River, RI-MA Metro Area",
02357,MA,39300,"Providence-New Bedford-Fall River, RI-MA Metro Area",
02358,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02359,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02360,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02361,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02362,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02364,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02366,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02367,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02368,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02370,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02375,MA,39300,"Providence-New Bedford-Fall River, RI-MA Metro Area",
02379,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02381,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02382,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02420,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02421,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02445,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02446,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02447,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02451,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02452,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02453,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02454,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02455,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02456,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02457,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02458,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02459,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02460,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02461,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02462,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02464,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02465,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02466,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02467,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02468,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02471,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02472,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02474,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02475,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02476,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02477,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02478,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02479,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02481,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02482,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02492,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02493,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02494,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02495,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02532,MA,12700,"Barnstable Town, MA Metro Area",
02534,MA,12700,"Barnstable Town, MA Metro Area",
02535,MA,99021,MA NONMETROPOLITAN AREA,
02536,MA,12700,"Barnstable Town, MA Metro Area",
02537,MA,12700,"Barnstable Town, MA Metro Area",
02538,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02539,MA,99021,MA NONMETROPOLITAN AREA,
02540,MA,12700,"Barnstable Town, MA Metro Area",
02541,MA,12700,"Barnstable Town, MA Metro Area",
02542,MA,12700,"Barnstable Town, MA Metro Area",
02543,MA,12700,"Barnstable Town, MA Metro Area",
02552,MA,99021,MA NONMETROPOLITAN AREA,
02553,MA,12700,"Barnstable Town, MA Metro Area",
02554,MA,99021,MA NONMETROPOLITAN AREA,
02556,MA,12700,"Barnstable Town, MA Metro Area",
02557,MA,99021,MA NONMETROPOLITAN AREA,
02558,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02559,MA,12700,"Barnstable Town, MA Metro Area",
02561,MA,12700,"Barnstable Town, MA Metro Area",
02562,MA,12700,"Barnstable Town, MA Metro Area",
02563,MA,12700,"Barnstable Town, MA Metro Area",
02564,MA,99021,MA NONMETROPOLITAN AREA,
02565,MA,12700,"Barnstable Town, MA Metro Area",
02568,MA,99021,MA NONMETROPOLITAN AREA,
02571,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02573,MA,99021,MA NONMETROPOLITAN AREA,
02574,MA,12700,"Barnstable Town, MA Metro Area",
02575,MA,99021,MA NONMETROPOLITAN AREA,
02576,MA,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",
02584,MA,99021,MA NONMETROPOLITAN AREA,
02601,MA,12700,"Barnstable Town, MA Metro Area",
