,id,popularity_sk,type,venue_id,headliner,support,event_time
313,38513259,0.004132,Concert,2940408,Murder City Devils,Intelligence,2019-08-13 20:00:00-07:00
314,38667259,0.009584,Concert,2940408,Reggie Watts,Danke,2019-08-15 21:00:00-07:00
315,38141864,0.035969,Concert,2940408,Ty Segall,Intelligence,2019-08-16 21:00:00-07:00
316,38139694,0.001134,Concert,2940408,3TEETH,Author & Punisher,2019-08-17 19:30:00-07:00
317,38965919,0.002517,Concert,2940408,Vista Kicks,Aging Actress,2019-08-21 20:00:00-07:00
318,38141889,0.035969,Concert,2940408,Ty Segall,,2019-08-23 21:00:00-07:00
319,38997152,0.008113,Concert,2940408,SLUMBERJACK,EASTGHOST,
320,38965932,0.002123,Concert,2940408,Azam Ali,,2019-08-25 19:00:00-07:00
321,38592069,9.9e-05,Concert,2940408,MC50,Porcupine,2019-08-27 20:00:00-07:00
322,38141909,0.035969,Concert,2940408,Ty Segall,Lamps,2019-08-30 21:00:00-07:00
323,39039576,0.002362,Concert,2940408,Soulection,Sahar Habibi,2019-08-31 21:00:00-07:00
324,38999033,0.00178,Concert,2940408,The Hip Abduction,,2019-09-04 20:00:00-07:00
325,38141924,0.035969,Concert,2940408,Ty Segall,,2019-09-06 21:00:00-07:00
326,38596734,0.016175,Concert,2940408,WHY?,Barrie,2019-09-07 21:00:00-07:00
327,38967282,0.00723,Concert,2940408,Torche,,2019-09-10 20:00:00-07:00
328,38074814,0.024523,Concert,2940408,Benny Sings,Los Retros,2019-09-12 21:00:00-07:00
329,38141944,0.035969,Concert,2940408,Ty Segall,Ruth Garbus,2019-09-13 21:00:00-07:00
330,37379314,0.003388,Concert,2940408,Adrian Belew,Saul Zonana,2019-09-14 20:00:00-07:00
331,38212319,0.01069,Concert,2940408,Northlane,ERRA,2019-09-15 19:30:00-07:00
332,38493819,0.024271,Concert,2940408,"10,000 Maniacs",,2019-09-17 20:00:00-07:00
333,38988018,0.009208,Concert,2940408,Being As An Ocean,De'Wayne Jackson,2019-09-19 20:00:00-07:00
334,39027997,0.000531,Concert,2940408,Holding Absence,,2019-09-19 20:00:00-07:00
335,38141959,0.035969,Concert,2940408,Ty Segall,DMBQ,2019-09-20 21:00:00-07:00
336,38496454,0.016608,Concert,2940408,Russian Circles,FACS,2019-09-21 21:00:00-07:00
337,38871189,0.00369,Concert,2940408,Sheer Mag,,2019-09-22 20:00:00-07:00
338,39023536,0.075975,Concert,2940408,Of Mice & Men,,2019-09-23 20:00:00-07:00
339,38761659,0.010754,Concert,2940408,Kate Tempest,,2019-09-24 20:00:00-07:00
340,38885208,0.013282,Concert,2940408,!!! (Chk Chk Chk),,
341,37953184,0.002323,Concert,2940408,FONTAINES D.C.,Pottery,2019-09-26 21:00:00-07:00
342,38141974,0.035969,Concert,2940408,Ty Segall,DMBQ,2019-09-27 21:00:00-07:00
343,38184929,0.034131,Concert,2940408,Half Moon Run,Tim Baker,2019-09-28 21:00:00-07:00
344,38396919,0.007842,Concert,2940408,girl in red,Isaac Dunbar,2019-09-29 20:00:00-07:00
345,38087984,0.019047,Concert,2940408,Shura,Quinn Christopherson,2019-10-02 19:00:00-07:00
346,38613869,0.012426,Concert,2940408,The Budos Band,,2019-10-04 21:00:00-07:00
347,38417894,0.011944,Concert,2940408,Hiss Golden Messenger,Daughter of Swords,2019-10-05 21:00:00-07:00
348,38231364,0.004316,Concert,2940408,Daniel Norgren,Jake Xerxes Fussell,2019-10-08 20:00:00-07:00
349,38326634,0.000317,Concert,2940408,Thumpasaurus,,2019-10-09 20:00:00-07:00
350,38925269,0.007409,Concert,2940408,Too Many Zooz,,
351,39060369,0.000284,Concert,2940408,Dear Boy,,2019-10-10 20:00:00-07:00
352,38995865,7.6e-05,Concert,2940408,The HU (band),,
353,38422489,0.022181,Concert,2940408,Ride,Spirit of the Beehive,2019-10-14 20:00:00-07:00
354,38999159,0.074623,Concert,2940408,Neon Indian,,2019-10-16 21:00:00-07:00
355,38995634,0.007197,Concert,2940408,Frank Carter & The Rattlesnakes,The Beaches,2019-10-18 21:00:00-07:00
356,38998951,0.005038,Concert,2940408,White Reaper,The Dirty Nil,2019-10-19 19:00:00-07:00
357,38866044,0.005547,Concert,2940408,Big Wreck,,2019-10-20 20:00:00-07:00
358,39032582,4.6e-05,Concert,2940408,City James,,2019-10-21 19:30:00-07:00
359,38707254,0.011392,Concert,2940408,Municipal Waste,Napalm Death,2019-10-23 18:30:00-07:00
360,38992094,0.011392,Concert,2940408,Municipal Waste,Napalm Death,2019-10-24 18:30:00-07:00
361,38741954,0.011338,Concert,2940408,Mikal Cronin,,2019-10-25 21:00:00-07:00
362,38584549,0.010323,Concert,2940408,Lucy Dacus,,2019-10-26 21:00:00-07:00
363,38235119,0.000224,Concert,4269584,Pink Talking Fish,,2019-08-16 22:30:00-04:00
364,38447394,0.000111,Concert,4269584,Mystic Bowie's Talking Dreads,,2019-08-23 21:00:00-04:00
365,38365449,7.3e-05,Concert,4269584,Remember Jones,,2019-08-31 22:30:00-04:00
366,38222244,0.00742,Concert,4269584,Bronco,,2019-09-20 21:00:00-04:00
367,38774639,0.006565,Concert,3229064,Quando Rondo,,2019-09-13 19:00:00-04:00
368,38492789,0.012727,Concert,3229064,Don Broco,Sleep On It,2019-09-14 19:30:00-04:00
369,39018244,0.000376,Concert,3229064,Selfish Things,,
370,39004674,0.002432,Concert,3229064,Mat Kerekes,Shortly,2019-09-27 18:00:00-04:00
371,38813874,0.004669,Concert,3229064,The Regrettes,,2019-10-05 20:00:00-04:00
372,38962988,0.085878,Concert,3229064,Thievery Corporation,,
373,38452844,0.025561,Concert,3229064,Jordan Rakei,,2019-11-12 19:00:00-05:00
374,38758554,0.02385,Concert,3229064,Greyson Chance,,2019-12-01 19:00:00-05:00
375,38964505,0.042654,Concert,3229064,Ron Pope,,2020-01-16 20:00:00-05:00
376,38779324,0.000204,Concert,457316,Ben Arnold,Jason Webb,2019-08-20 20:00:00-04:00
377,38988695,2.6e-05,Concert,457316,AMFM: Andy Mowatt's Frequency Movement,Uzo,2019-08-30 19:00:00-04:00
378,38901689,5e-05,Concert,457316,Emily Scott Robinson,,
379,39056029,0.000379,Concert,457316,Heather Maloney,,
380,39053791,0.002943,Concert,457316,Derek Webb,,
381,37285809,0.00096,Concert,457316,Livingston Taylor,,2019-11-30 20:00:00-05:00
382,38532444,2.3e-05,Concert,832866,Will Carter,,
383,39048296,0.00112,Concert,832866,Me Like Bees,,
384,38964811,0.182633,Concert,3598339,Blake Shelton,Justin Moore,2019-09-21 19:00:00-04:00
385,38457074,0.003648,Concert,37962,Black Violin,,
386,38969332,0.039386,Concert,3318269,Atlanta Rhythm Section,The Guess Who,2019-09-07 17:30:00-05:00
387,39018684,0.000854,Festival,3318269,New Power Generation,Tamar Davis,
388,39041246,0.017922,Concert,3318269,"Blood, Sweat and Tears",,2019-09-08 17:00:00-05:00
389,38986117,1.4e-05,Concert,3318269,Matt Buetow,,
390,38852954,0.067576,Concert,3318269,Don McLean,,2019-11-09 19:00:00-06:00
391,38775069,0.006565,Concert,2765283,Quando Rondo,,
392,38673919,0.125489,Concert,7690,Boyz II Men,,2019-09-22 20:00:00-04:00
393,39013434,0.030766,Concert,7690,Smokey Robinson,,2019-10-18 20:00:00-04:00
394,39013524,0.013855,Concert,7690,Brian Setzer Orchestra,,2019-11-21 20:00:00-05:00
395,39028476,0.279612,Concert,907,Chance the Rapper,,2019-09-22 19:00:00-07:00
396,38673009,0.227244,Concert,907,"Tyler, The Creator",Blood Orange,2019-10-20 19:00:00-07:00
397,38996432,0.328562,Concert,907,Post Malone,Swae Lee,2019-11-08 20:00:00-07:00
398,37832874,0.087289,Concert,907,Cher,Nile Rodgers,2019-11-23 20:00:00-07:00
399,38738204,4e-06,Concert,1294936,Front Porch Revival,Raymond Strife,2019-08-17 17:00:00-04:00
400,38952625,1.8e-05,Concert,1294936,American Arson,A Year in New York,
401,38497974,0.001876,Concert,4013074,Koe Wetzel,,2019-09-28 21:00:00-05:00
402,38209714,0.00337,Concert,4013074,Mason Ramsey,,2019-11-01 19:30:00-05:00
403,38846329,0.016421,Concert,4013074,Randy Rogers Band,,2019-12-07 20:30:00-06:00
404,38983491,0.000231,Concert,78255,The Doo Wop Project,,2020-02-15 19:30:00-09:00
405,38641174,0.0,Concert,78255,Music City Hit-Makers,,
406,38983506,0.031363,Concert,78255,The Piano Guys,,2020-05-02 14:00:00-08:00
407,38983507,0.031363,Concert,78255,The Piano Guys,,2020-05-02 19:30:00-08:00
408,39041193,0.004972,Concert,3176364,Croatia squad,,2019-08-24 21:30:00-05:00
409,39047565,0.001939,Concert,3176364,BIJOU,Blossom,
410,38252669,0.155294,Concert,1770713,Jonas Brothers,Bebe Rexha,2019-08-14 19:30:00-04:00
411,35966674,0.163117,Concert,1770713,Backstreet Boys,Baylee Littrell,2019-08-20 19:00:00-04:00
412,38758159,0.666628,Concert,1770713,Chris Brown,Ty Dolla $ign,2019-09-06 18:30:00-04:00
413,34902259,0.216022,Concert,1770713,Carrie Underwood,Maddie and Tae,2019-09-30 19:00:00-04:00
414,38996475,0.328562,Concert,1770713,Post Malone,Swae Lee,2019-10-17 20:00:00-04:00
415,38672364,0.362472,Concert,1770713,Bon Iver,Feist,2019-10-19 19:30:00-04:00
416,38407689,0.043005,Concert,1770713,MercyMe,Crowder,2019-10-20 19:00:00-04:00
417,38983207,0.081481,Concert,1770713,Slayer,Ministry,2019-11-03 18:00:00-05:00
418,37609224,0.422184,Concert,1770713,The Black Keys,Modest Mouse,2019-11-08 19:00:00-05:00
419,38984797,0.21754,Concert,1770713,The 1975,,
420,38907204,0.474684,Concert,1770713,Ariana Grande,Social House,2019-11-22 19:30:00-05:00
421,37900879,0.146425,Concert,1770713,Celine Dion,,2020-02-11 19:30:00-05:00
422,38769349,0.012341,Concert,1522963,Tyrone Wells,,
423,38778414,0.020844,Concert,3519259,Gov't Mule,,
424,38961771,0.002605,Concert,3519259,The Reign of Kindo,Sirintip,2019-08-21 18:00:00-05:00
425,38550554,0.001012,Concert,3519259,Seratones,,2019-08-23 21:00:00-05:00
426,39028415,0.00271,Concert,3519259,Hirie,RDGLDGRN,2019-10-19 19:00:00-05:00
427,39027640,0.000268,Concert,3519259,Hardcastle,,2019-10-23 20:00:00-05:00
428,38978239,0.001745,Concert,3519259,Mo Lowda & the Humble,,2019-10-25 19:00:00-05:00
429,39011811,0.003397,Concert,3519259,Miya Folick,,
430,37373494,0.019626,Concert,3519259,Big Thief,Palehound,2019-11-04 19:00:00-06:00
431,38963016,0.085878,Concert,3519259,Thievery Corporation,,
432,38985039,0.003809,Concert,3519259,Matthew Mayfield,,2019-11-16 22:30:00-06:00
433,38335854,0.06443,Concert,1302,Chris Tomlin,,2019-08-23 20:00:00-06:00
434,38378774,4e-06,Concert,1302,Justin Shandor,,2019-08-24 19:00:00-06:00
435,38582699,0.004619,Concert,1302,Dee Snider,Vixen,2019-09-13 20:00:00-06:00
436,38477529,0.069669,Concert,1302,Eli Young Band,,2019-09-14 20:00:00-06:00
437,38422179,0.013163,Concert,3784589,BABYMETAL,Avatar,2019-09-21 20:00:00-05:00
438,38771004,0.018188,Concert,3784589,Dermot Kennedy,,2019-10-11 19:00:00-05:00
439,38889703,0.061367,Concert,3784589,Madeon,,2019-11-20 19:30:00-06:00
440,37607354,0.001345,Concert,10735,Ravi Coltrane,,
441,37607424,0.001345,Concert,10735,Ravi Coltrane,,
442,37607439,0.001345,Concert,10735,Ravi Coltrane,,
443,37621074,0.001345,Concert,10735,Ravi Coltrane,,
444,37621099,0.001345,Concert,10735,Ravi Coltrane,,
445,37621174,0.001345,Concert,10735,Ravi Coltrane,,
446,38780374,0.000462,Concert,4114274,Night Club,,2019-10-18 20:00:00-05:00
447,38498309,0.041347,Concert,9938,Joe Bonamassa,,2019-10-30 20:00:00-05:00
448,38873574,0.098678,Concert,3971994,Switchfoot,,2019-10-08 19:30:00-05:00
449,39019326,6.1e-05,Concert,3971994,Lyle Lovett & His Acoustic Group,,2019-10-15 19:30:00-05:00
450,38740784,0.008237,Concert,3971994,Trey Anastasio,,2019-10-21 19:30:00-05:00
451,38732594,0.020172,Concert,3971994,John Hiatt,,2019-10-24 19:30:00-05:00
452,38755714,0.0013,Concert,3971994,Alfredo Rodriguez,Alfredo Rodriguez Trio,2020-01-23 19:00:00-06:00
453,37313734,0.02449,Concert,2224159,Why Don't We,Eben (Pop),2019-08-14 19:00:00-05:00
454,37916399,0.003927,Concert,2224159,JoJo Siwa,The Belles Official,2019-08-24 17:30:00-05:00
455,37917979,0.138237,Concert,2224159,Miranda Lambert,Maren Morris,2019-10-11 19:30:00-05:00
456,38897679,0.390898,Concert,2224159,Guns N' Roses,,2019-10-15 19:30:00-05:00
457,38653869,1.7e-05,Concert,3782304,Starover Blue,,2019-08-25 19:00:00-06:00
458,38757494,0.002876,Concert,3782304,Free Throw,Chris Farren,
459,38953603,1.4e-05,Concert,30906,Jeremie Albino,,
460,38957820,0.003716,Concert,30906,Rising Appalachia,Raye Zaragoza,
461,38786359,0.007418,Concert,30906,Preservation Hall Jazz Band,,
462,38399554,0.003172,Concert,30906,Ayla Nereo,,2019-11-18 03:30:00-08:00
463,39051549,0.010014,Concert,30906,Nahko and Medicine for the People,,2019-11-18 19:00:00-08:00
464,39015803,0.023129,Concert,4333126,Steven Curtis Chapman,Jillian Edwards,
465,38311059,0.021677,Concert,528,Lyle Lovett,,2019-08-19 19:30:00-05:00
466,37947954,0.076329,Concert,528,The B-52's,Orchestral Manoeuvres In The Dark,2019-08-21 19:00:00-05:00
467,37960279,0.007516,Concert,528,La Banda el Recodo,Mariachi Vargas de Tecalitlán,2019-08-23 19:00:00-05:00
468,38996420,0.094305,Concert,528,Doobie Brothers,,2019-09-24 19:30:00-05:00
469,38373499,0.005446,Concert,528,Home Free,,2019-09-28 20:00:00-05:00
470,38946174,0.146522,Concert,528,Wu-Tang Clan,,2019-10-05 20:00:00-05:00
471,39011931,0.056325,Concert,528,Dream Theater,,2019-10-22 20:00:00-05:00
472,39017938,0.237944,Concert,528,The Goo Goo Dolls,The Unlikely Candidates,2019-10-27 19:30:00-05:00
473,38248769,0.017342,Concert,528,Straight No Chaser,,2019-11-09 20:00:00-06:00
474,38979943,0.015987,Concert,528,Intocable,,2019-11-14 20:30:00-06:00
475,39060110,0.051682,Concert,528,Martina McBride,,2019-12-01 19:00:00-06:00
476,39045947,0.000105,Concert,528,The Ben Folds Orchestral Experience,,2020-02-16 19:00:00-06:00
477,37937949,0.001988,Concert,3953544,Boys Don't Cry,,2019-08-23 18:00:00-05:00
478,38856934,0.02272,Concert,3953544,Los Lonely Boys,,2019-08-24 19:00:00-05:00
479,38801659,0.000298,Concert,3953544,Ken Jeong,,2019-08-31 19:00:00-05:00
480,38620484,0.0173,Concert,3953544,Tower of Power,,2019-09-06 19:30:00-05:00
481,38559944,0.01025,Concert,3953544,John Anderson,,2019-09-07 19:00:00-05:00
482,38676264,0.125472,Concert,3953544,Daughtry,,2019-09-13 19:30:00-05:00
483,38801654,0.029631,Concert,3953544,Dwight Yoakam,,2019-09-21 19:00:00-05:00
484,38856929,0.010393,Concert,3953544,Tanya Tucker,,2019-09-27 19:30:00-05:00
485,38958589,0.0283,Concert,3953544,Marshall Tucker Band,,2019-09-28 19:00:00-05:00
486,39039523,0.001384,Concert,3953544,Frank Foster,,2019-10-05 19:00:00-05:00
487,38970112,0.047655,Concert,3953544,Alison Krauss,,2019-10-11 19:30:00-05:00
488,39007418,0.061284,Concert,3953544,KC and the Sunshine Band,,2019-10-25 19:30:00-05:00
489,39020103,0.026953,Concert,3953544,Patti Labelle,,2019-11-01 19:30:00-05:00
490,39020101,0.008862,Concert,3953544,Ronnie Milsap,,2019-11-02 19:00:00-05:00
491,39033658,0.048665,Concert,3953544,Keith Sweat,,2019-11-08 19:30:00-06:00
492,38986652,0.094305,Concert,3953544,Doobie Brothers,,2019-11-09 19:00:00-06:00
493,39060107,0.051682,Concert,3953544,Martina McBride,,2019-11-30 19:00:00-06:00
494,38626924,0.034779,Concert,462,Bob Seger & The Silver Bullet Band,,2019-09-19 19:30:00-07:00
495,37851559,0.030632,Concert,462,Ghost,Nothing More,2019-09-26 19:30:00-07:00
496,37817119,0.030465,Concert,462,Luke Combs,Morgan Wallen,2019-11-01 17:30:00-07:00
497,38982208,0.081481,Concert,462,Slayer,Ministry,2019-11-24 18:00:00-08:00
498,38380644,0.003126,Concert,1550073,Armando Manzanero,Mocedades,2019-09-07 20:00:00-04:00
499,37029814,0.010101,Concert,1550073,Grupo Niche,,2019-10-19 20:00:00-04:00
500,39036031,0.002315,Concert,1550073,Googoosh,,2019-11-02 20:30:00-04:00
501,38996445,0.009793,Concert,1550073,The Manhattan Transfer,Take 6,2019-11-09 20:00:00-05:00
502,38364634,0.011731,Concert,1550073,Peabo Bryson,Regina Belle,2020-02-01 20:00:00-05:00
503,38607854,0.000458,Concert,15915,Two Tons of Steel,,2019-08-13 19:30:00-05:00
504,37278109,0.007914,Concert,15915,Jamestown Revival,Ian Noe,2019-08-16 20:00:00-05:00
505,38984672,0.002486,Concert,15915,Micky And The Motorcars,,2019-08-17 21:00:00-05:00
506,38607864,0.000458,Concert,15915,Two Tons of Steel,,2019-08-20 19:30:00-05:00
507,38607894,0.022761,Concert,15915,Los Lonely Boys,,2019-08-23 19:00:00-05:00
508,38675264,0.022753,Concert,15915,Los Lonely Boys,,2019-08-23 21:30:00-05:00
509,38984663,0.000419,Concert,15915,Kody West,,2019-08-24 20:00:00-05:00
510,39032015,4.2e-05,Concert,15915,Aaron Stephens,,2019-08-29 19:00:00-05:00
511,38975391,0.009798,Concert,15915,Jack Ingram,,2019-08-31 21:00:00-05:00
512,39014536,0.009798,Concert,15915,Jack Ingram,,2019-09-01 19:00:00-05:00
513,39060783,1.8e-05,Concert,15915,Mark Jungers,,2019-09-04 18:00:00-05:00
514,38004249,0.005885,Concert,15915,Rodney Crowell,,2019-09-07 21:00:00-05:00
515,38975359,0.001243,Concert,15915,Shane Smith And The Saints,,2019-09-14 21:00:00-05:00
516,38607919,0.031948,Concert,15915,Los Lobos,,2019-09-20 19:00:00-05:00
517,39055375,0.006933,Concert,15915,James McMurtry,,
518,39058280,0.00103,Concert,15915,The Bacon Brothers,Lauren Lucas,2019-10-10 19:00:00-05:00
519,39014542,0.010393,Concert,15915,Tanya Tucker,,2019-10-11 21:00:00-05:00
520,39014549,0.006695,Concert,15915,Casey Donahew Band,,2019-10-12 20:00:00-05:00
521,38975385,0.013239,Concert,15915,The Mavericks,,2019-11-08 20:00:00-06:00
522,38975387,0.013239,Concert,15915,The Mavericks,,2019-11-09 21:00:00-06:00
523,38975386,0.013239,Concert,15915,The Mavericks,,2019-11-10 20:00:00-06:00
524,38975364,0.027559,Concert,15915,Drive-By Truckers,,2019-11-15 20:00:00-06:00
525,38975390,0.027559,Concert,15915,Drive-By Truckers,,2019-11-16 21:00:00-06:00
526,39007970,0.008992,Concert,15915,Todd Snider,,
527,39007972,0.008992,Concert,15915,Todd Snider,,2019-12-14 20:00:00-06:00
528,38468459,0.002026,Concert,875126,Regina Carter,Eric Marienthal,2019-08-14 18:30:00-04:00
529,38468464,0.002026,Concert,875126,Special EFX,Chieli Minucci & Special EFX,2019-08-14 21:30:00-04:00
530,39060476,1.3e-05,Concert,875126,Tiphanie Doucet,,2019-08-15 19:00:00-04:00
531,39061235,1.3e-05,Concert,875126,Tiphanie Doucet,,
532,38585094,0.010466,Concert,875126,Gerald Albright,Kenny Lattimore,2019-08-21 21:30:00-04:00
533,38585164,0.010466,Concert,875126,Gerald Albright,Kenny Lattimore,2019-08-21 18:30:00-04:00
534,38631839,0.001031,Concert,875126,Aubrey Logan,,2019-08-21 18:30:00-04:00
535,38791024,0.019752,Concert,1454188,Helmet,,2019-11-05 20:00:00-07:00
536,38978418,0.00344,Concert,3787179,Whitey Morgan and the 78's,,2019-08-15 19:00:00-05:00
537,38122509,0.094944,Concert,3787179,Skillet,Sevendust,2019-08-21 18:00:00-05:00
538,37641899,0.000516,Concert,3787179,Ward Davis,,2019-08-24 19:00:00-05:00
539,39023270,0.003219,Concert,3787179,Sunsquabi,,2019-10-24 19:00:00-05:00
540,38304604,0.012419,Concert,4012759,Currents,Norma Jean,2019-08-13 18:00:00-04:00
541,38333829,0.000118,Concert,2907168,No Strings Attached,,2019-08-15 20:00:00-07:00
542,37115349,0.004967,Concert,2907168,The Blasters,Big Sandy and His Fly-Rite Boys,2019-08-16 20:00:00-07:00
543,38421764,0.000242,Concert,2907168,Planet Booty,ghost and the city,2019-08-17 20:00:00-07:00
544,38592724,0.037108,Concert,2907168,The Crystal Method,,2019-08-23 20:00:00-07:00
545,38903769,0.003714,Concert,2907168,Evergrey,Shattered Sun,2019-08-24 20:00:00-07:00
546,38971995,0.007608,Concert,2907168,Gondwana,Fayuca,2019-08-25 19:00:00-07:00
547,38982063,0.008071,Concert,2907168,Los Cafres,,2019-08-27 19:00:00-07:00
548,39051701,0.00088,Concert,2907168,Bang Data,,2019-08-27 19:00:00-07:00
549,38430039,8.4e-05,Concert,2907168,Fucked and Bound,Coldclaw,2019-08-28 20:00:00-07:00
550,37379304,0.001015,Concert,2907168,Red Elvises,,2019-08-29 20:00:00-07:00
551,38305479,0.001726,Concert,2907168,Dub Trio,Drunken Starfighter,2019-08-31 20:00:00-07:00
552,38592879,0.00213,Concert,2907168,TWRP,Rich Aucoin,2019-09-09 19:00:00-07:00
553,38220974,0.005568,Concert,2907168,Kung Fu Vampire,Dirtbag Dan,2019-09-13 20:00:00-07:00
554,38321979,0.005067,Concert,2907168,Ex Hex,The Seth Bogart Show,2019-09-18 19:00:00-07:00
555,38871164,0.00369,Concert,2907168,Sheer Mag,,2019-09-21 20:00:00-07:00
556,38997009,0.0,Concert,2907168,A//TAR (US),,
557,38614289,0.004386,Concert,2907168,Kendra Morris,Julia Haltigan,2019-09-25 19:00:00-07:00
558,38417839,0.000146,Concert,2907168,Uniform (DE),,2019-09-27 20:00:00-07:00
559,38877709,9e-05,Concert,2907168,Coldclaw,Abstracter,2019-09-28 20:00:00-07:00
560,39012455,0.00909,Concert,2907168,Shannon and the Clams,,2019-10-03 20:00:00-07:00
561,38667739,0.003664,Concert,2907168,Goddamn Gallows,Scott H. Biram,2019-10-04 20:00:00-07:00
562,37709869,0.000205,Concert,2907168,Dead Man's Party,,2019-10-05 20:00:00-07:00
563,38997427,0.002633,Concert,2907168,Masked Intruder,The Bombpops,2019-10-06 19:00:00-07:00
564,38996265,0.047984,Concert,2907168,Black Lips,Blue Rose Rounders,2019-10-10 20:00:00-07:00
565,38613814,0.001162,Concert,2907168,Sid Sriram,,2019-10-12 20:00:00-07:00
566,38982324,0.008121,Concert,2907168,Mark Farina,,2019-10-19 20:00:00-07:00
567,39060901,0.013398,Concert,2907168,Ximena Sariñana,,2019-11-25 19:00:00-08:00
568,38999222,7.6e-05,Concert,2907168,The HU (band),,
569,38733509,0.017467,Concert,4313574,Chris Botti,,
570,38970462,0.025919,Concert,2856348,Homeshake,,2019-08-23 20:00:00-07:00
571,38468489,0.008028,Concert,2856348,Tuxedo,,2019-08-24 20:00:00-07:00
572,38182279,0.012551,Concert,2856348,Protoje,,2019-08-28 20:00:00-07:00
573,37912674,0.036043,Concert,2856348,The Get Up Kids,Cloud Nothings,2019-08-31 20:00:00-07:00
574,38212224,0.042253,Concert,2856348,K.Flay,Houses,2019-09-05 19:00:00-07:00
575,38585079,2.6e-05,Concert,2856348,Small Town Murder,,2019-09-13 20:00:00-07:00
576,38256104,0.126038,Concert,2856348,Bombay Bicycle Club,The Greeting Committee,2019-09-27 20:00:00-07:00
